StockCode,Description,TotalQuantitySold,OrderCount,Revenue,AvgPrice,UniqueCustomers,ActiveSellingDays,AvgDailyDemand,AvgOrderQuantity,RevenuePerCustomer,InventoryTurnover,TurnoverClass,RevenueShare,CumulativeRevenueShare,ABC_Class,MeanDailyDemand,StdDailyDemand,DemandCV,XYZ_Class,ABC_XYZ_Class,ReorderPriority,DeadStockRisk,Recommendation
22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1332,249,9619.64,8.393346613545816,146,164,4.3387622149837135,5.349397590361446,65.88794520547945,8.121951219512194,Medium Moving,0.001109097022383255,0.4267009999875602,A,8.121951219512194,24.43440712160025,3.0084405164733043,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21174,POTTERING IN THE SHED METAL SIGN,5412,493,9605.119999999999,1.9315049504950494,284,248,17.628664495114005,10.977687626774848,33.82084507042253,21.822580645161292,Fast Moving,0.0011074229380344637,0.4278084229255947,A,21.822580645161292,39.65755200929563,1.81727141506011,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22607,WOODEN ROUNDERS GARDEN SET ,1158,346,9576.13,8.519406779661017,275,96,3.771986970684039,3.346820809248555,34.8222909090909,12.0625,Medium Moving,0.0011040805340901487,0.42891250345968485,A,12.0625,10.19681322767069,0.8453316665426479,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22606,WOODEN SKITTLES GARDEN SET,725,207,9513.59,15.165727699530516,177,112,2.3615635179153096,3.502415458937198,53.74909604519774,6.473214285714286,Medium Moving,0.0010968699807035515,0.4300093734403884,A,6.473214285714286,19.36420019093867,2.9914350639794915,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,2647,326,9512.61,3.7337237237237235,203,180,8.62214983713355,8.11963190184049,46.860147783251236,14.705555555555556,Medium Moving,0.0010967569915395145,0.4311061304319279,A,14.705555555555556,25.056070579282608,1.7038506627392782,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21844,RETRO SPOT MUG,3430,295,9501.7,2.903020134228188,200,193,11.172638436482085,11.627118644067796,47.508500000000005,17.7720207253886,Medium Moving,0.0010954991223766145,0.4322016295543045,A,17.7720207253886,21.37219388402218,1.2025753409960003,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22236,CAKE STAND 3 TIER MAGIC GARDEN,780,305,9484.199999999999,12.626470588235293,200,175,2.54071661237785,2.557377049180328,47.42099999999999,4.457142857142857,Medium Moving,0.0010934814587330987,0.43329511101303764,A,4.457142857142857,5.044302904249442,1.1317346259534002,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22467,GUMBALL COAT RACK,4164,380,9471.18,2.495075,231,126,13.563517915309447,10.957894736842105,41.00077922077922,33.04761904761905,Fast Moving,0.0010919803169823234,0.43438709133001996,A,33.04761904761905,46.11791099221336,1.3954987476029979,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21218,RED SPOTTY BISCUIT TIN,2679,390,9442.75,3.693324937027708,225,220,8.726384364820847,6.869230769230769,41.967777777777776,12.177272727272728,Medium Moving,0.001088702478274601,0.43547579380829454,A,12.177272727272728,13.539404080226522,1.1118584910973628,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22352,LUNCHBOX WITH CUTLERY RETROSPOT ,3927,525,9395.1,2.510760667903525,261,241,12.791530944625407,7.48,35.99655172413793,16.29460580912863,Medium Moving,0.0010832086684109718,0.43655900247670554,A,16.29460580912863,22.06865074673724,1.3543531525244907,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22147,FELTCRAFT BUTTERFLY HEARTS,6803,619,9374.75,1.4371364985163204,408,254,22.15960912052117,10.990306946688207,22.97732843137255,26.783464566929133,Fast Moving,0.0010808624138312266,0.43763986489053675,A,26.783464566929133,39.61270460111182,1.4789985254567695,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,11855,297,9346.67,0.8396688741721854,199,156,38.615635179153095,39.91582491582491,46.96819095477387,75.99358974358974,Fast Moving,0.0010776249283963742,0.4387174898189331,A,75.99358974358974,108.66761970130169,1.4299577118011864,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20718,RED SPOTTY SHOPPER BAG,8072,489,9345.2,1.236869918699187,280,245,26.293159609120522,16.50715746421268,33.37571428571429,32.946938775510205,Fast Moving,0.0010774554446503191,0.4397949452635834,A,32.946938775510205,52.88118100151594,1.6050408009627608,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21035,SET/2 RED SPOTTY TEA TOWELS ,3293,412,9307.150000000001,2.943364928909953,236,222,10.726384364820847,7.992718446601942,39.43707627118645,14.833333333333334,Medium Moving,0.0010730684674139898,0.44086801373099743,A,14.833333333333334,31.0663305350183,2.094359361911346,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22295,HEART FILIGREE DOVE LARGE,5745,422,9296.85,1.6464835164835165,286,192,18.713355048859935,13.613744075829384,32.506468531468535,29.921875,Fast Moving,0.0010718809282409493,0.4419398946592384,A,29.921875,35.82182698596718,1.1971785520114357,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21533,RETRO SPOT LARGE MILK JUG,1956,546,9265.0,4.894386873920553,303,255,6.371335504885994,3.5824175824175826,30.577557755775576,7.670588235294118,Medium Moving,0.001068208780409751,0.44300810343964814,A,7.670588235294118,6.771387641945987,0.882772928781302,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22633,HAND WARMER UNION JACK,4594,428,9257.400000000001,2.0832285115303986,300,54,14.964169381107492,10.733644859813085,30.858000000000004,85.07407407407408,Fast Moving,0.0010673325379131388,0.4440754359775613,A,85.07407407407408,80.00043675632,0.9403621212105528,Y,AY,High,0,High-value moderate variability; keep safety stock and review weekly
22554,PLASTERS IN TIN WOODLAND ANIMALS,5764,533,9241.8,1.6464349376114082,360,183,18.775244299674267,10.814258911819888,25.671666666666663,31.497267759562842,Fast Moving,0.0010655339348937761,0.44514096991245505,A,31.497267759562842,38.05950724056926,1.2083431341124522,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22570,FELTCRAFT CUSHION RABBIT,2567,388,9197.85,3.728877551020408,244,164,8.36156351791531,6.615979381443299,37.69610655737705,15.652439024390244,Medium Moving,0.0010604667167719189,0.44620143662922696,A,15.652439024390244,31.07749950703493,1.9854732836594189,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22555,PLASTERS IN TIN STRONGMAN,5740,438,9135.0,1.6464601769911502,315,183,18.697068403908794,13.105022831050228,29.0,31.366120218579233,Fast Moving,0.0010532204219150648,0.44725465705114203,A,31.366120218579233,74.1671882498357,2.364563667198595,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22365,DOORMAT RESPECTABLE HOUSE,1516,231,9074.96,7.291724137931035,148,157,4.938110749185668,6.562770562770563,61.317297297297294,9.656050955414013,Medium Moving,0.0010462981061918266,0.44830095515733387,A,9.656050955414013,34.80839741296524,3.6048274365669806,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22635,CHILDS BREAKFAST SET DOLLY GIRL ,973,287,9043.35,9.800515463917526,223,135,3.1693811074918568,3.3902439024390243,40.55313901345291,7.207407407407407,Medium Moving,0.001042653629176311,0.4493436087865102,A,7.207407407407407,9.577723139751733,1.3288721725246495,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22561,WOODEN SCHOOL COLOURING SET,5597,456,9009.45,1.6435897435897435,348,186,18.23127035830619,12.274122807017545,25.889224137931038,30.091397849462364,Fast Moving,0.0010387451264611584,0.4503823539129714,A,30.091397849462364,30.708696385733003,1.020514119661665,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21975,PACK OF 60 DINOSAUR CAKE CASES,18971,611,9006.529999999999,0.5395774647887325,361,253,61.79478827361564,31.04909983633388,24.94883656509695,74.98418972332016,Fast Moving,0.0010384084648703544,0.45142076237784173,A,74.98418972332016,120.52441524304587,1.6073310345522431,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21704,BAG 250g SWIRLY MARBLES,11934,272,8981.7,0.834270462633452,189,165,38.872964169381106,43.875,47.522222222222226,72.32727272727273,Fast Moving,0.0010355456883978697,0.4524563080662396,A,72.32727272727273,214.26013262991742,2.962369857879703,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21624,VINTAGE UNION JACK DOORSTOP,1521,273,8886.43,5.928297101449275,220,176,4.954397394136808,5.571428571428571,40.392863636363636,8.642045454545455,Medium Moving,0.0010245615275225714,0.45348086959376216,A,8.642045454545455,48.873857976493866,5.655357661974306,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21484,CHICK GREY HOT WATER BOTTLE,2719,424,8882.550000000001,3.417741935483871,251,161,8.856677524429967,6.412735849056604,35.388645418326696,16.888198757763973,Medium Moving,0.001024114182669038,0.45450498377643117,A,16.888198757763973,20.515540996041228,1.2147856198465017,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21122,SET/10 PINK SPOTTY PARTY CANDLES,7375,446,8872.19,1.245922746781116,309,234,24.022801302931597,16.53587443946188,28.712588996763756,31.517094017094017,Fast Moving,0.0010229197257920766,0.4555279035022233,A,31.517094017094017,51.08187619537082,1.620767326063291,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21877,HOME SWEET HOME MUG,8640,370,8856.0,1.230397877984085,216,195,28.14332247557003,23.35135135135135,41.0,44.30769230769231,Fast Moving,0.0010210530986841614,0.45654895660090744,A,44.30769230769231,102.40392878813316,2.3111997816766165,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
17003,BROCADE RING PURSE ,48166,188,8847.66,0.20364583333333333,127,133,156.8925081433225,256.20212765957444,69.66661417322834,362.1503759398496,Fast Moving,0.0010200915378391945,0.45756904813874666,A,362.1503759398496,1208.405520286212,3.336750699623515,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22699,ROSES REGENCY TEACUP AND SAUCER ,3242,307,8797.1,2.8914826498422714,217,96,10.560260586319218,10.560260586319218,40.539631336405535,33.770833333333336,Fast Moving,0.0010142622193354152,0.4585833103580821,A,33.770833333333336,43.68848557606253,1.2936750818328202,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22271,FELTCRAFT DOLL ROSIE,3183,445,8779.79,2.932752688172043,295,219,10.368078175895766,7.152808988764045,29.762000000000004,14.534246575342467,Medium Moving,0.001012266461754315,0.4595955768198364,A,14.534246575342467,24.71957337881593,1.7007812032550074,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22659,LUNCHBOX I LOVE LONDON,4953,293,8768.55,1.9224590163934427,167,122,16.133550488599347,16.90443686006826,52.506287425149694,40.59836065573771,Fast Moving,0.0010109705452198512,0.4606065473650563,A,40.59836065573771,64.37566141341235,1.5856714501183737,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22634,CHILDS BREAKFAST SET SPACEBOY ,934,276,8706.05,9.780319148936169,212,131,3.042345276872964,3.3840579710144927,41.06627358490566,7.129770992366412,Medium Moving,0.0010037646036358675,0.4616103119686922,A,7.129770992366412,9.330180100961762,1.3086226908201186,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22557,PLASTERS IN TIN VINTAGE PAISLEY ,5494,541,8663.9,1.6454545454545453,378,192,17.895765472312704,10.155268022181145,22.92037037037037,28.614583333333332,Fast Moving,0.000998904916631629,0.4626092168853238,A,28.614583333333332,55.85562349723857,1.9519984913487087,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22355,"CHARLOTTE BAG , SUKI DESIGN",10836,620,8629.5,0.8382006369426751,265,263,35.29641693811075,17.47741935483871,32.56415094339623,41.20152091254753,Fast Moving,0.0009949387663838044,0.4636041556517076,A,41.20152091254753,44.54615581257261,1.081177462043798,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22169,FAMILY ALBUM WHITE PICTURE FRAME,1065,293,8624.1,8.35593220338983,163,172,3.469055374592834,3.63481228668942,52.908588957055215,6.191860465116279,Medium Moving,0.0009943161730309482,0.46459847182473857,A,6.191860465116279,5.542324445674207,0.8950984081276653,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22150, 3 STRIPEY MICE FELTCRAFT,4844,449,8540.0,1.9321940928270043,298,217,15.778501628664495,10.788418708240535,28.65771812080537,22.322580645161292,Fast Moving,0.0009846198580355395,0.4655830916827741,A,22.322580645161292,64.19441749680328,2.8757614774579503,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1321,291,8516.75,6.6415254237288135,177,163,4.302931596091205,4.5395189003436425,48.117231638418076,8.104294478527608,Medium Moving,0.0009819392477662975,0.4665650309305404,A,8.104294478527608,8.635709309070783,1.0655720040715653,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22333,RETRO SPORT PARTY BAG + STICKER SET,5547,341,8496.55,1.638472622478386,224,196,18.06840390879479,16.266862170087975,37.93102678571428,28.301020408163264,Fast Moving,0.000979610287446354,0.4675446412179868,A,28.301020408163264,81.2117599099501,2.869570027465336,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22636,CHILDS BREAKFAST SET CIRCUS PARADE,1046,291,8444.28,8.417433333333333,226,137,3.407166123778502,3.5945017182130585,37.36407079646018,7.635036496350365,Medium Moving,0.0009735838143808368,0.4685182250323676,A,7.635036496350365,10.69075735528314,1.400223477699608,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22835,HOT WATER BOTTLE I AM SO POORLY,1855,343,8419.35,4.626,232,74,6.042345276872964,5.408163265306122,36.29030172413793,25.06756756756757,Fast Moving,0.0009707095084018174,0.46948893454076945,A,25.06756756756757,18.40736234561512,0.7343098725474495,Y,AY,High,0,High-value moderate variability; keep safety stock and review weekly
21390,FILIGRIS HEART WITH BUTTERFLY,6929,310,8415.01,1.2453086419753088,212,189,22.570032573289904,22.351612903225806,39.693443396226414,36.66137566137566,Fast Moving,0.0009702091278182255,0.47045914366858765,A,36.66137566137566,45.046449315898684,1.2287168308132272,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22413,METAL SIGN TAKE IT OR LEAVE IT ,3186,424,8398.62,2.9246436781609195,291,202,10.37785016286645,7.514150943396227,28.861237113402066,15.772277227722773,Medium Moving,0.0009683194416972418,0.4714274631102849,A,15.772277227722773,31.491412771905352,1.9966306904974516,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22499,WOODEN UNION JACK BUNTING,1443,341,8393.85,5.938372093023256,275,174,4.700325732899023,4.231671554252199,30.52309090909091,8.293103448275861,Medium Moving,0.000967769484235552,0.47239523259452043,A,8.293103448275861,9.291070896587842,1.1203370311893863,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
79323LP,LIGHT PINK CHERRY LIGHTS,1420,159,8311.0,6.44748427672956,107,80,4.625407166123779,8.930817610062894,77.67289719626169,17.75,Medium Moving,0.0009582172880718232,0.47335344988259226,A,17.75,19.135426751500088,1.0780522113521176,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84839,SWEETHEART KEY CABINET,1493,351,8302.95,6.607972602739726,219,175,4.863192182410423,4.253561253561253,37.91301369863014,8.531428571428572,Medium Moving,0.0009572891627958061,0.47431073904538806,A,8.531428571428572,22.596863929353283,2.6486612107413423,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
47567B,TEA TIME KITCHEN APRON,1568,210,8222.0,5.860550458715597,137,137,5.107491856677524,7.466666666666667,60.01459854014598,11.445255474452555,Medium Moving,0.0009479560272562303,0.4752586950726443,A,11.445255474452555,20.726127198477972,1.8108924911935473,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,7070,292,8203.66,1.2314195583596215,203,167,23.02931596091205,24.21232876712329,40.41211822660098,42.33532934131737,Fast Moving,0.0009458415157578261,0.4762045365884021,A,42.33532934131737,50.96403300349416,1.2038180355846568,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22941,CHRISTMAS LIGHTS 10 REINDEER,996,181,8129.400000000001,8.443956043956044,153,42,3.244299674267101,5.502762430939226,53.13333333333334,23.714285714285715,Fast Moving,0.0009372797042054,0.4771418162926075,A,23.714285714285715,33.41993396257266,1.4092743237229433,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22501,PICNIC BASKET WICKER LARGE,876,246,8124.599999999999,9.821887550200803,196,111,2.8534201954397393,3.5609756097560976,41.45204081632653,7.891891891891892,Medium Moving,0.00093672628789175,0.47807854258049925,A,7.891891891891892,9.607148239581678,1.2173441262483633,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21777,RECIPE BOX WITH METAL HEART,1066,312,8117.7,7.909119496855346,169,190,3.472312703583062,3.4166666666666665,48.03372781065089,5.610526315789474,Medium Moving,0.0009359307519408781,0.4790144733324401,A,5.610526315789474,9.329698540349582,1.6628918599122144,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21479,WHITE SKULL HOT WATER BOTTLE ,2228,418,8091.48,3.730228832951945,269,75,7.257328990228013,5.330143540669856,30.07985130111524,29.706666666666667,Fast Moving,0.0009329077153275653,0.4799473810477677,A,29.706666666666667,23.773010664113116,0.8002584379750824,Y,AY,High,0,High-value moderate variability; keep safety stock and review weekly
22568,FELTCRAFT CUSHION OWL,2227,389,8065.41,3.727959183673469,247,170,7.254071661237785,5.724935732647815,32.65348178137652,13.1,Medium Moving,0.000929901972974054,0.48087728302074173,A,13.1,18.302730420033022,1.3971549938956507,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22625,RED KITCHEN SCALES,979,354,8030.8,8.438611111111111,241,156,3.188925081433225,2.7655367231638417,33.32282157676349,6.2756410256410255,Medium Moving,0.0009259116107625072,0.48180319463150423,A,6.2756410256410255,7.491564045277835,1.193752799860411,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,799,130,8023.65,11.98984962406015,101,76,2.6026058631921822,6.1461538461538465,79.44207920792078,10.513157894736842,Medium Moving,0.0009250872510452994,0.4827282818825495,A,10.513157894736842,18.514494085123424,1.7610782859441554,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21906,PHARMACIE FIRST AID TIN,1180,221,8014.84,6.7179646017699115,165,149,3.8436482084690553,5.339366515837104,48.57478787878788,7.919463087248322,Medium Moving,0.0009240715015196211,0.48365235338406914,A,7.919463087248322,38.25051082127081,4.829937383363856,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22560,TRADITIONAL MODELLING CLAY,6759,335,7967.67,1.2306232294617565,265,164,22.01628664495114,20.176119402985076,30.06667924528302,41.21341463414634,Fast Moving,0.0009186330332873569,0.4845709864173565,A,41.21341463414634,53.654971952863846,1.3018812546633631,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21539,RETRO SPOTS BUTTER DISH,1697,388,7963.35,4.906896551724138,233,215,5.527687296416938,4.373711340206185,34.1774678111588,7.8930232558139535,Medium Moving,0.000918134958605072,0.4854891213759616,A,7.8930232558139535,14.979197340536857,1.897776917039142,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21094,SET/6 RED SPOTTY PAPER PLATES,10927,382,7958.65,0.8259374999999999,223,202,35.5928338762215,28.604712041884817,35.6890134529148,54.09405940594059,Fast Moving,0.0009175930717979563,0.48640671444775957,A,54.09405940594059,92.66000583289255,1.712942360963146,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20719,WOODLAND CHARLOTTE BAG,10051,543,7958.35,0.8377536231884057,232,249,32.73941368078176,18.51012891344383,34.303232758620695,40.36546184738956,Fast Moving,0.0009175584832783533,0.4873242729310379,A,40.36546184738956,47.281234042996154,1.1713289500254742,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21769,VINTAGE POST OFFICE CABINET,123,48,7954.87,77.62666666666667,42,42,0.4006514657980456,2.5625,189.40166666666667,2.9285714285714284,Slow Moving,0.000917157256450957,0.4882414301874889,A,2.9285714285714284,6.568189627483238,2.2427964581650084,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21488,RED WHITE SCARF  HOT WATER BOTTLE,2162,301,7933.900000000001,3.8985530546623797,216,137,7.042345276872964,7.1827242524916945,36.73101851851852,15.781021897810218,Medium Moving,0.0009147395189306988,0.48915616970641956,A,15.781021897810218,27.186100289450238,1.7227084827264953,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21380,WOODEN HAPPY BIRTHDAY GARLAND,2809,314,7933.750000000001,2.942592592592593,232,189,9.149837133550488,8.945859872611464,34.19719827586207,14.862433862433862,Medium Moving,0.0009147222246708973,0.49007089193109044,A,14.862433862433862,41.33248833444637,2.781004021078805,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22952,72 CAKE CASES VINTAGE CHRISTMAS,16005,477,7907.3099999999995,0.5425198412698413,351,72,52.13355048859935,33.55345911949686,22.527948717948718,222.29166666666666,Fast Moving,0.0009116738231432086,0.49098256575423366,A,222.29166666666666,258.133682884347,1.161238685890221,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",1702,289,7887.3,4.893243243243243,157,180,5.543973941368078,5.889273356401384,50.2375796178344,9.455555555555556,Medium Moving,0.0009093667688856805,0.49189193252311936,A,9.455555555555556,13.94134649693975,1.474407972649327,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
15056P,EDWARDIAN PARASOL PINK,1723,189,7887.05,5.77041884816754,128,134,5.612377850162867,9.116402116402117,61.617578125,12.85820895522388,Medium Moving,0.0009093379451193445,0.4928012704682387,A,12.85820895522388,53.32411224900025,4.147087081466068,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22367,CHILDS APRON SPACEBOY DESIGN,4236,570,7872.3,1.9290155440414505,390,237,13.798045602605864,7.431578947368421,20.185384615384617,17.873417721518987,Medium Moving,0.0009076373429055244,0.4937089078111442,A,17.873417721518987,21.944479493003183,1.227771869651028,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21982,PACK OF 12 SUKI TISSUES ,24704,276,7857.82,0.2901393728222996,204,154,80.46905537459283,89.5072463768116,38.518725490196076,160.41558441558442,Fast Moving,0.000905967870359347,0.49461487568150353,A,160.41558441558442,954.9820769717293,5.9531751883762265,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21165,BEWARE OF THE CAT METAL SIGN ,5127,432,7789.83,1.6579194630872485,225,211,16.700325732899024,11.868055555555555,34.62146666666666,24.298578199052134,Fast Moving,0.0008981289588666262,0.4955130046403702,A,24.298578199052134,38.875025008319,1.5998888778535807,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21186,WHITE DOVE HONEYCOMB PAPER GARLAND,5022,274,7737.3,1.6226315789473684,187,165,16.35830618892508,18.32846715328467,41.375935828877004,30.436363636363637,Fast Moving,0.0008920725090841195,0.4964050771494543,A,30.436363636363637,41.815257296754616,1.3738585133342316,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
84880,WHITE WIRE EGG HOLDER,1442,267,7732.900000000001,5.783948339483395,159,170,4.697068403908795,5.400749063670412,48.63459119496856,8.48235294117647,Medium Moving,0.000891565210796607,0.4972966423602509,A,8.48235294117647,17.612604258043017,2.076381916690231,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22273,FELTCRAFT DOLL MOLLY,2784,418,7717.4400000000005,2.933615560640732,285,210,9.068403908794789,6.660287081339713,27.078736842105265,13.257142857142858,Medium Moving,0.0008897827490863928,0.4981864251093373,A,13.257142857142858,27.719210194506726,2.090888700016671,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
21889,WOODEN BOX OF DOMINOES,6415,441,7661.17,1.245,353,214,20.895765472312704,14.546485260770975,21.70303116147309,29.976635514018692,Fast Moving,0.0008832950957595006,0.4990697202050968,A,29.976635514018692,46.227285155549005,1.5421105258437235,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22502,PICNIC BASKET WICKER SMALL,1640,348,7651.400000000001,4.884550561797753,219,145,5.342019543973941,4.712643678160919,34.937899543379,11.310344827586206,Medium Moving,0.0008821686629710923,0.4999518888680679,A,11.310344827586206,11.093364659272748,0.9808157778015539,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
21868,POTTING SHED TEA MUG,6588,498,7618.2,1.2378039215686274,301,225,21.45928338762215,13.228915662650602,25.309634551495016,29.28,Fast Moving,0.00087834086680168,0.5008302297348696,A,29.28,47.31124903988782,1.6158213469907041,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
20828,GLITTER BUTTERFLY CLIPS,3263,331,7597.05,2.526657060518732,195,203,10.628664495114007,9.858006042296072,38.95923076923077,16.073891625615765,Medium Moving,0.00087590237616966,0.5017061321110392,A,16.073891625615765,34.61727746569207,2.153633872367603,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22487,WHITE WOOD GARDEN PLANT LADDER,805,433,7571.849999999999,9.727178899082569,368,176,2.6221498371335503,1.8591224018475752,20.575679347826085,4.573863636363637,Medium Moving,0.0008729969405229976,0.5025791290515622,A,4.573863636363637,3.8567490178922683,0.8432146921106076,Y,AY,Medium,0,High-value moderate variability; keep safety stock and review weekly
22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",9405,631,7557.45,0.8430612244897959,305,256,30.635179153094462,14.904912836767036,24.778524590163933,36.73828125,Fast Moving,0.0008713366915820478,0.5034504657431442,A,36.73828125,50.799778633289115,1.3827478288274337,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22468,BABUSHKA LIGHTS STRING OF 10,1201,234,7453.75,6.6215744680851065,147,129,3.9120521172638436,5.132478632478633,50.70578231292517,9.310077519379846,Medium Moving,0.000859380593305902,0.5043098463364502,A,9.310077519379846,17.040759248789175,1.8303563223095782,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22652,TRAVEL SEWING KIT,4719,345,7451.95,1.6456043956043955,262,107,15.371335504885993,13.678260869565218,28.442557251908397,44.10280373831776,Fast Moving,0.0008591730621882832,0.5051690193986385,A,44.10280373831776,86.44618072463476,1.9601062380877132,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
22424,ENAMEL BREAD BIN CREAM,615,243,7445.25,12.647142857142859,164,127,2.003257328990228,2.5308641975308643,45.39786585365854,4.84251968503937,Medium Moving,0.0008584005852504802,0.5060274199838889,A,4.84251968503937,9.6275276597315,1.9881235980258545,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
85067,CREAM SWEETHEART WALL CABINET,473,153,7436.21,18.512948717948717,110,119,1.5407166123778502,3.0915032679738563,67.60190909090909,3.9747899159663866,Slow Moving,0.0008573583178597728,0.5068847783017487,A,3.9747899159663866,12.668834163634006,3.187296544339211,Z,AZ,Medium,0,High-value unstable demand; monitor closely before bulk reorder
